type,dayofweek,start,end
0,5,6.316666666666666,14.516666666666667
0,6,6.333333333333333,15.0
0,5,6.341666666666667,13.816666666666666
0,6,6.366666666666666,13.916666666666666
0,5,6.383333333333334,14.6
0,5,6.4,13.375
0,0,6.4,13.841666666666667
0,1,6.4,13.841666666666667
0,2,6.4,13.841666666666667
0,3,6.4,13.841666666666667
0,4,6.4,13.841666666666667
0,5,6.416666666666667,14.166666666666666
0,0,6.425,14.308333333333334
0,1,6.425,14.308333333333334
0,2,6.425,14.308333333333334
0,3,6.425,14.308333333333334
0,4,6.425,14.308333333333334
0,0,6.425,14.758333333333333
0,1,6.425,14.758333333333333
0,2,6.425,14.758333333333333
0,3,6.425,14.758333333333333
0,4,6.425,14.758333333333333
0,0,6.433333333333334,13.983333333333333
0,1,6.433333333333334,13.983333333333333
0,2,6.433333333333334,13.983333333333333
0,3,6.433333333333334,13.983333333333333
0,4,6.433333333333334,13.983333333333333
0,6,6.441666666666666,14.916666666666666
0,5,6.45,14.625
0,0,6.45,14.708333333333334
0,1,6.45,14.708333333333334
0,2,6.45,14.708333333333334
0,3,6.45,14.708333333333334
0,4,6.45,14.708333333333334
0,0,6.45,14.391666666666667
0,1,6.45,14.391666666666667
0,2,6.45,14.391666666666667
0,3,6.45,14.391666666666667
0,4,6.45,14.391666666666667
0,0,6.458333333333333,14.094444444444445
0,1,6.458333333333333,14.094444444444445
0,2,6.458333333333333,14.094444444444445
0,3,6.458333333333333,14.094444444444445
0,4,6.458333333333333,14.094444444444445
0,5,6.475,14.875
0,6,6.483333333333333,14.108333333333333
0,5,6.55,14.883333333333333
0,6,6.55,13.391666666666667
0,0,6.55,14.766666666666667
0,1,6.55,14.766666666666667
0,2,6.55,14.766666666666667
0,3,6.55,14.766666666666667
0,4,6.55,14.766666666666667
0,6,6.558333333333334,14.341666666666667
0,0,6.575,13.558333333333334
0,1,6.575,13.558333333333334
0,2,6.575,13.558333333333334
0,3,6.575,13.558333333333334
0,4,6.575,13.558333333333334
0,0,6.583333333333333,14.866666666666667
0,1,6.583333333333333,14.866666666666667
0,2,6.583333333333333,14.866666666666667
0,3,6.583333333333333,14.866666666666667
0,4,6.583333333333333,14.866666666666667
0,5,6.608333333333333,13.883333333333333
0,0,6.625,14.761111111111111
0,1,6.625,14.761111111111111
0,2,6.625,14.761111111111111
0,3,6.625,14.761111111111111
0,4,6.625,14.761111111111111
0,0,6.658333333333333,13.758333333333333
0,1,6.658333333333333,13.758333333333333
0,2,6.658333333333333,13.758333333333333
0,3,6.658333333333333,13.758333333333333
0,4,6.658333333333333,13.758333333333333
0,0,6.666666666666667,14.558333333333334
0,1,6.666666666666667,14.558333333333334
0,2,6.666666666666667,14.558333333333334
0,3,6.666666666666667,14.558333333333334
0,4,6.666666666666667,14.558333333333334
0,5,6.691666666666666,14.35
0,5,6.7,13.533333333333333
0,5,6.716666666666667,14.758333333333333
0,0,6.716666666666667,14.316666666666666
0,1,6.716666666666667,14.316666666666666
0,2,6.716666666666667,14.316666666666666
0,3,6.716666666666667,14.316666666666666
0,4,6.716666666666667,14.316666666666666
0,0,6.716666666666667,14.416666666666666
0,1,6.716666666666667,14.416666666666666
0,2,6.716666666666667,14.416666666666666
0,3,6.716666666666667,14.416666666666666
0,4,6.716666666666667,14.416666666666666
0,6,6.758333333333334,14.608333333333333
0,5,6.883333333333334,14.85
0,6,7.008333333333334,14.675
0,6,7.116666666666666,14.333333333333334
0,6,7.2,14.016666666666667
0,6,7.65,14.266666666666667
0,6,8.066666666666666,14.666666666666666
0,6,11.075,19.725
0,0,11.141666666666667,19.291666666666668
0,1,11.141666666666667,19.291666666666668
0,2,11.141666666666667,19.291666666666668
0,3,11.141666666666667,19.291666666666668
0,4,11.141666666666667,19.291666666666668
0,5,11.15,19.516666666666666
0,0,11.208333333333334,19.95
0,1,11.208333333333334,19.95
0,2,11.208333333333334,19.95
0,3,11.208333333333334,19.95
0,4,11.208333333333334,19.95
0,6,11.216666666666667,20.008333333333333
0,6,11.258333333333333,19.008333333333333
0,5,11.266666666666667,19.191666666666666
0,6,11.283333333333333,19.908333333333335
0,5,11.325,20.175
0,0,11.344444444444445,18.633333333333333
0,1,11.344444444444445,18.633333333333333
0,2,11.344444444444445,18.633333333333333
0,3,11.344444444444445,18.633333333333333
0,4,11.344444444444445,18.633333333333333
0,5,11.35,19.891666666666666
0,0,11.455555555555556,19.708333333333332
0,1,11.455555555555556,19.708333333333332
0,2,11.455555555555556,19.708333333333332
0,3,11.455555555555556,19.708333333333332
0,4,11.455555555555556,19.708333333333332
0,5,11.55,20.05
0,5,11.6,19.35
0,6,11.616666666666667,20.216666666666665
0,0,11.625,20.233333333333334
0,1,11.625,20.233333333333334
0,2,11.625,20.233333333333334
0,3,11.625,20.233333333333334
0,4,11.625,20.233333333333334
0,0,11.65,20.533333333333335
0,1,11.65,20.533333333333335
0,2,11.65,20.533333333333335
0,3,11.65,20.533333333333335
0,4,11.65,20.533333333333335
0,6,11.691666666666666,19.275
0,0,11.708333333333334,19.383333333333333
0,1,11.708333333333334,19.383333333333333
0,2,11.708333333333334,19.383333333333333
0,3,11.708333333333334,19.383333333333333
0,4,11.708333333333334,19.383333333333333
0,5,11.733333333333333,19.466666666666665
0,5,11.75,20.108333333333334
0,5,11.783333333333333,19.383333333333333
0,6,11.8,21.108333333333334
0,0,11.833333333333334,20.016666666666666
0,1,11.833333333333334,20.016666666666666
0,2,11.833333333333334,20.016666666666666
0,3,11.833333333333334,20.016666666666666
0,4,11.833333333333334,20.008333333333333
0,0,11.85,19.508333333333333
0,1,11.85,19.508333333333333
0,2,11.85,19.508333333333333
0,3,11.85,19.508333333333333
0,4,11.85,19.508333333333333
0,0,11.891666666666667,20.841666666666665
0,1,11.891666666666667,20.841666666666665
0,2,11.891666666666667,20.841666666666665
0,3,11.891666666666667,20.841666666666665
0,4,11.891666666666667,20.841666666666665
0,0,11.891666666666667,20.1
0,1,11.891666666666667,20.1
0,2,11.891666666666667,20.1
0,3,11.891666666666667,20.1
0,4,11.891666666666667,20.1
0,6,11.908333333333333,20.766666666666666
0,0,11.991666666666667,20.291666666666668
0,1,11.991666666666667,20.291666666666668
0,2,11.991666666666667,20.291666666666668
0,3,11.991666666666667,20.291666666666668
0,4,11.991666666666667,20.291666666666668
0,5,12.05,20.383333333333333
0,0,12.125,18.758333333333333
0,1,12.125,18.758333333333333
0,2,12.125,18.758333333333333
0,3,12.125,18.758333333333333
0,4,12.125,18.758333333333333
0,0,12.125,20.716666666666665
0,1,12.125,20.716666666666665
0,2,12.125,20.716666666666665
0,3,12.125,20.716666666666665
0,4,12.125,20.716666666666665
0,5,12.141666666666667,18.683333333333334
0,6,12.141666666666667,20.716666666666665
0,6,12.191666666666666,21.491666666666667
0,5,12.225,19.558333333333334
0,0,12.233333333333333,18.958333333333332
0,1,12.233333333333333,18.958333333333332
0,2,12.233333333333333,18.958333333333332
0,3,12.233333333333333,18.958333333333332
0,4,12.233333333333333,18.958333333333332
0,5,12.233333333333333,21.15
0,6,12.241666666666667,19.558333333333334
0,0,12.241666666666667,20.6
0,1,12.241666666666667,20.6
0,2,12.241666666666667,20.6
0,3,12.241666666666667,20.6
0,4,12.241666666666667,20.6
0,5,12.266666666666667,20.525
0,5,12.266666666666667,20.241666666666667
0,6,12.308333333333334,20.158333333333335
0,0,12.316666666666666,18.941666666666666
0,1,12.316666666666666,18.941666666666666
0,2,12.316666666666666,18.941666666666666
0,3,12.316666666666666,18.941666666666666
0,4,12.316666666666666,18.941666666666666
0,0,12.344444444444445,19.983333333333334
0,1,12.344444444444445,19.983333333333334
0,2,12.344444444444445,19.983333333333334
0,3,12.344444444444445,19.983333333333334
0,4,12.344444444444445,19.983333333333334
0,6,12.358333333333333,21.058333333333334
0,5,12.358333333333333,19.441666666666666
0,0,12.375,20.216666666666665
0,1,12.375,20.216666666666665
0,2,12.375,20.216666666666665
0,3,12.375,20.216666666666665
0,4,12.375,20.216666666666665
0,5,12.375,21.058333333333334
0,5,12.383333333333333,19.541666666666668
0,0,12.433333333333334,20.8
0,1,12.433333333333334,20.8
0,2,12.433333333333334,20.8
0,3,12.433333333333334,20.8
0,4,12.433333333333334,20.8
0,0,12.433333333333334,20.05
0,1,12.433333333333334,20.05
0,2,12.433333333333334,20.05
0,3,12.433333333333334,20.05
0,4,12.433333333333334,20.05
0,0,12.455555555555556,21.575
0,1,12.455555555555556,21.575
0,2,12.455555555555556,21.575
0,3,12.455555555555556,21.575
0,4,12.455555555555556,21.575
0,0,12.475,21.175
0,1,12.475,21.175
0,2,12.475,21.175
0,3,12.475,21.175
0,4,12.475,21.175
0,0,12.491666666666667,19.066666666666666
0,1,12.491666666666667,19.066666666666666
0,2,12.491666666666667,19.066666666666666
0,3,12.491666666666667,19.066666666666666
0,4,12.491666666666667,19.066666666666666
0,5,12.491666666666667,21.416666666666668
0,0,12.491666666666667,19.908333333333335
0,1,12.491666666666667,19.908333333333335
0,2,12.491666666666667,19.908333333333335
0,3,12.491666666666667,19.908333333333335
0,4,12.491666666666667,19.908333333333335
0,6,12.516666666666667,21.05
0,0,12.541666666666666,19.808333333333334
0,1,12.541666666666666,19.808333333333334
0,2,12.541666666666666,19.808333333333334
0,3,12.541666666666666,19.808333333333334
0,4,12.541666666666666,19.808333333333334
0,6,12.55,21.341666666666665
0,5,12.558333333333334,21.408333333333335
0,0,12.58611111111111,20.791666666666668
0,1,12.58611111111111,20.791666666666668
0,2,12.58611111111111,20.791666666666668
0,3,12.58611111111111,20.791666666666668
0,4,12.58611111111111,20.791666666666668
0,0,12.6,21.283333333333335
0,1,12.6,21.283333333333335
0,2,12.6,21.283333333333335
0,3,12.6,21.283333333333335
0,4,12.6,21.283333333333335
0,0,12.625,19.75
0,1,12.625,19.75
0,2,12.625,19.75
0,3,12.625,19.75
0,4,12.625,19.75
0,5,12.666666666666666,20.841666666666665
0,0,12.683333333333334,19.416666666666668
0,1,12.683333333333334,19.416666666666668
0,2,12.683333333333334,19.416666666666668
0,3,12.683333333333334,19.416666666666668
0,4,12.683333333333334,19.416666666666668
0,6,12.691666666666666,21.258333333333333
0,5,12.708333333333334,21.291666666666668
0,0,12.725,19.366666666666667
0,1,12.725,19.366666666666667
0,2,12.725,19.366666666666667
0,3,12.725,19.366666666666667
0,4,12.725,19.366666666666667
0,5,12.766666666666667,20.35
0,0,12.766666666666667,20.55
0,1,12.766666666666667,20.55
0,2,12.766666666666667,20.55
0,3,12.766666666666667,20.55
0,4,12.766666666666667,20.55
0,0,12.78888888888889,20.191666666666666
0,1,12.78888888888889,20.191666666666666
0,2,12.78888888888889,20.191666666666666
0,3,12.78888888888889,20.191666666666666
0,4,12.78888888888889,20.191666666666666
0,0,12.8,21.0
0,1,12.8,21.0
0,2,12.8,21.0
0,3,12.8,21.0
0,4,12.8,21.0
0,0,12.85,20.591666666666665
0,1,12.85,20.591666666666665
0,2,12.85,20.591666666666665
0,3,12.85,20.591666666666665
0,4,12.85,20.591666666666665
0,6,12.858333333333333,21.291666666666668
0,6,12.858333333333333,20.1
0,6,12.866666666666667,20.608333333333334
0,5,12.866666666666667,19.516666666666666
0,0,12.875,19.866666666666667
0,1,12.875,19.866666666666667
0,2,12.875,19.866666666666667
0,3,12.875,19.866666666666667
0,4,12.875,19.866666666666667
0,0,12.875,21.425
0,1,12.875,21.425
0,2,12.875,21.425
0,3,12.875,21.425
0,4,12.875,21.425
0,0,12.891666666666667,21.341666666666665
0,1,12.891666666666667,21.341666666666665
0,2,12.891666666666667,21.341666666666665
0,3,12.891666666666667,21.341666666666665
0,4,12.891666666666667,21.341666666666665
0,6,12.891666666666667,21.716666666666665
0,0,12.908333333333333,21.275
0,1,12.908333333333333,21.275
0,2,12.908333333333333,21.275
0,3,12.908333333333333,21.275
0,4,12.908333333333333,21.275
0,0,12.933333333333334,21.133333333333333
0,1,12.933333333333334,21.133333333333333
0,2,12.933333333333334,21.133333333333333
0,3,12.933333333333334,21.133333333333333
0,4,12.933333333333334,21.133333333333333
0,0,13.0,20.1
0,1,13.0,20.1
0,2,13.0,20.1
0,3,13.0,20.1
0,4,13.0,20.1
0,0,13.011111111111111,20.416666666666668
0,1,13.011111111111111,20.416666666666668
0,2,13.011111111111111,20.416666666666668
0,3,13.011111111111111,20.416666666666668
0,4,13.011111111111111,20.416666666666668
0,0,13.025,19.616666666666667
0,1,13.025,19.616666666666667
0,2,13.025,19.616666666666667
0,3,13.025,19.616666666666667
0,4,13.025,19.616666666666667
0,6,13.025,21.908333333333335
0,0,13.058333333333334,21.3
0,1,13.058333333333334,21.3
0,2,13.058333333333334,21.3
0,3,13.058333333333334,21.3
0,4,13.058333333333334,21.3
0,5,13.066666666666666,21.291666666666668
0,6,13.091666666666667,20.716666666666665
0,5,13.1,21.975
0,0,13.125,19.991666666666667
0,1,13.125,19.991666666666667
0,2,13.125,19.991666666666667
0,3,13.125,19.991666666666667
0,4,13.125,19.991666666666667
0,0,13.141666666666667,20.383333333333333
0,1,13.141666666666667,20.383333333333333
0,2,13.141666666666667,20.383333333333333
0,3,13.141666666666667,20.383333333333333
0,4,13.141666666666667,20.383333333333333
0,0,13.175,21.508333333333333
0,1,13.175,21.508333333333333
0,2,13.175,21.508333333333333
0,3,13.175,21.508333333333333
0,4,13.175,21.508333333333333
0,0,13.175,20.475
0,1,13.175,20.475
0,2,13.175,20.475
0,3,13.175,20.475
0,4,13.175,20.475
0,5,13.191666666666666,20.991666666666667
0,6,13.191666666666666,21.766666666666666
0,5,13.208333333333334,22.0
0,0,13.225,19.85
0,1,13.225,19.85
0,2,13.225,19.85
0,3,13.225,19.85
0,4,13.225,19.85
0,0,13.225,19.975
0,1,13.225,19.975
0,2,13.225,19.975
0,3,13.225,19.975
0,4,13.225,19.975
0,6,13.241666666666667,21.908333333333335
0,0,13.25,20.883333333333333
0,1,13.25,20.883333333333333
0,2,13.25,20.883333333333333
0,3,13.25,20.883333333333333
0,4,13.25,20.883333333333333
0,6,13.266666666666667,21.35
0,6,13.266666666666667,21.841666666666665
0,0,13.308333333333334,21.583333333333332
0,1,13.308333333333334,21.583333333333332
0,2,13.308333333333334,21.583333333333332
0,3,13.308333333333334,21.583333333333332
0,4,13.308333333333334,21.583333333333332
0,5,13.325,20.266666666666666
0,6,13.333333333333334,21.983333333333334
0,5,13.35,21.608333333333334
0,5,13.35,21.733333333333334
0,5,13.366666666666667,22.0
0,0,13.38888888888889,19.966666666666665
0,1,13.38888888888889,19.966666666666665
0,2,13.38888888888889,19.966666666666665
0,3,13.38888888888889,19.966666666666665
0,4,13.38888888888889,19.966666666666665
0,6,13.425,20.733333333333334
0,0,13.433333333333334,21.783333333333335
0,1,13.433333333333334,21.783333333333335
0,2,13.433333333333334,21.783333333333335
0,3,13.433333333333334,21.783333333333335
0,4,13.433333333333334,21.783333333333335
0,0,13.491666666666667,21.433333333333334
0,1,13.491666666666667,21.433333333333334
0,2,13.491666666666667,21.433333333333334
0,3,13.491666666666667,21.433333333333334
0,4,13.491666666666667,21.433333333333334
0,0,13.511111111111111,20.783333333333335
0,1,13.511111111111111,20.783333333333335
0,2,13.511111111111111,20.783333333333335
0,3,13.511111111111111,20.783333333333335
0,4,13.511111111111111,20.783333333333335
0,6,13.525,21.125
0,5,13.541666666666666,21.433333333333334
0,6,13.55,22.0
0,0,13.558333333333334,20.35
0,1,13.558333333333334,20.35
0,2,13.558333333333334,20.35
0,3,13.558333333333334,20.35
0,4,13.558333333333334,20.35
0,0,13.6,22.0
0,1,13.6,22.0
0,2,13.6,22.0
0,3,13.6,22.0
0,4,13.6,22.0
0,6,13.616666666666667,21.608333333333334
0,6,13.666666666666666,20.258333333333333
0,0,13.675,20.775
0,1,13.675,20.775
0,2,13.675,20.775
0,3,13.675,20.775
0,4,13.675,20.775
0,5,13.691666666666666,21.908333333333335
0,0,13.716666666666667,21.216666666666665
0,1,13.716666666666667,21.216666666666665
0,2,13.716666666666667,21.216666666666665
0,3,13.716666666666667,21.216666666666665
0,4,13.716666666666667,21.216666666666665
0,0,13.775,20.916666666666668
0,1,13.775,20.916666666666668
0,2,13.775,20.916666666666668
0,3,13.775,20.916666666666668
0,4,13.775,20.916666666666668
0,0,13.8,20.875
0,1,13.8,20.875
0,2,13.8,20.875
0,3,13.8,20.875
0,4,13.8,20.875
0,6,13.858333333333333,21.291666666666668
0,0,13.875,21.416666666666668
0,1,13.875,21.416666666666668
0,2,13.875,21.416666666666668
0,3,13.875,21.416666666666668
0,4,13.875,21.416666666666668
0,6,13.925,21.466666666666665
0,5,13.95,20.608333333333334
0,6,14.058333333333334,20.266666666666666
0,5,14.1,21.233333333333334
0,6,14.183333333333334,21.733333333333334
0,5,14.183333333333334,21.716666666666665
0,0,14.233333333333333,21.258333333333333
0,1,14.233333333333333,21.258333333333333
0,2,14.233333333333333,21.258333333333333
0,3,14.233333333333333,21.258333333333333
0,4,14.233333333333333,21.258333333333333
0,0,14.511111111111111,21.258333333333333
0,1,14.511111111111111,21.258333333333333
0,2,14.511111111111111,21.258333333333333
0,3,14.511111111111111,21.258333333333333
0,4,14.511111111111111,21.258333333333333
0,0,14.675,21.316666666666666
0,1,14.675,21.316666666666666
0,2,14.675,21.316666666666666
0,3,14.675,21.316666666666666
0,4,14.675,21.316666666666666
0,0,14.675,21.291666666666668
0,1,14.675,21.291666666666668
0,2,14.675,21.291666666666668
0,3,14.675,21.291666666666668
0,4,14.675,21.291666666666668
0,5,14.891666666666667,21.908333333333335
0,5,13.083333333333334,22.366666666666667
0,0,13.122222222222222,22.408333333333335
0,1,13.122222222222222,22.408333333333335
0,2,13.122222222222222,22.408333333333335
0,3,13.122222222222222,22.408333333333335
0,4,13.122222222222222,22.408333333333335
0,0,13.252777777777778,22.258333333333333
0,1,13.252777777777778,22.258333333333333
0,2,13.252777777777778,22.258333333333333
0,3,13.252777777777778,22.258333333333333
0,4,13.252777777777778,22.258333333333333
0,5,13.283333333333333,22.116666666666667
0,0,13.383333333333333,22.866666666666667
0,1,13.383333333333333,22.866666666666667
0,2,13.383333333333333,22.866666666666667
0,3,13.383333333333333,22.866666666666667
0,4,13.383333333333333,22.866666666666667
0,0,13.391666666666667,22.016666666666666
0,1,13.391666666666667,22.016666666666666
0,2,13.391666666666667,22.016666666666666
0,3,13.391666666666667,22.016666666666666
0,4,13.391666666666667,22.016666666666666
0,5,13.433333333333334,22.416666666666668
0,6,13.433333333333334,22.341666666666665
0,0,13.455555555555556,22.775
0,1,13.455555555555556,22.775
0,2,13.455555555555556,22.775
0,3,13.455555555555556,22.775
0,4,13.455555555555556,22.775
0,6,13.491666666666667,22.841666666666665
0,0,13.508333333333333,22.825
0,1,13.508333333333333,22.825
0,2,13.508333333333333,22.825
0,3,13.508333333333333,22.825
0,4,13.508333333333333,22.825
0,6,13.516666666666667,22.366666666666667
0,0,13.525,22.983333333333334
0,1,13.525,22.983333333333334
0,2,13.525,22.983333333333334
0,3,13.525,22.983333333333334
0,4,13.525,22.983333333333334
0,5,13.525,22.025
0,6,13.575,22.408333333333335
0,5,13.583333333333334,22.866666666666667
0,6,13.591666666666667,22.466666666666665
0,6,13.6,22.416666666666668
0,0,13.622222222222222,22.491666666666667
0,1,13.622222222222222,22.491666666666667
0,2,13.622222222222222,22.491666666666667
0,3,13.622222222222222,22.491666666666667
0,4,13.622222222222222,22.491666666666667
0,6,13.625,22.366666666666667
0,0,13.641666666666667,22.4
0,1,13.641666666666667,22.4
0,2,13.641666666666667,22.4
0,3,13.641666666666667,22.4
0,4,13.641666666666667,22.4
0,0,13.675,22.341666666666665
0,1,13.675,22.341666666666665
0,2,13.675,22.341666666666665
0,3,13.675,22.341666666666665
0,4,13.675,22.341666666666665
0,0,13.675,22.408333333333335
0,1,13.675,22.408333333333335
0,2,13.675,22.408333333333335
0,3,13.675,22.408333333333335
0,4,13.675,22.408333333333335
0,0,13.677777777777777,22.025
0,1,13.677777777777777,22.025
0,2,13.677777777777777,22.025
0,3,13.677777777777777,22.025
0,4,13.677777777777777,22.025
0,0,13.691666666666666,22.608333333333334
0,1,13.691666666666666,22.608333333333334
0,2,13.691666666666666,22.608333333333334
0,3,13.691666666666666,22.608333333333334
0,4,13.691666666666666,22.608333333333334
0,6,13.716666666666667,22.141666666666666
0,6,13.716666666666667,22.158333333333335
0,5,13.725,22.408333333333335
0,0,13.725,22.141666666666666
0,1,13.725,22.141666666666666
0,2,13.725,22.141666666666666
0,3,13.725,22.141666666666666
0,4,13.725,22.141666666666666
0,0,13.741666666666667,22.425
0,1,13.741666666666667,22.425
0,2,13.741666666666667,22.425
0,3,13.741666666666667,22.425
0,4,13.741666666666667,22.425
0,5,13.75,22.341666666666665
0,0,13.766666666666667,22.691666666666666
0,1,13.766666666666667,22.691666666666666
0,2,13.766666666666667,22.691666666666666
0,3,13.766666666666667,22.691666666666666
0,4,13.766666666666667,22.691666666666666
0,5,13.766666666666667,22.466666666666665
0,0,13.808333333333334,22.083333333333332
0,1,13.808333333333334,22.083333333333332
0,2,13.808333333333334,22.083333333333332
0,3,13.808333333333334,22.083333333333332
0,4,13.808333333333334,22.083333333333332
0,6,13.833333333333334,22.233333333333334
0,6,13.858333333333333,22.516666666666666
0,5,13.866666666666667,22.5
0,5,13.875,22.166666666666668
0,6,13.883333333333333,22.208333333333332
0,0,13.925,22.658333333333335
0,1,13.925,22.658333333333335
0,2,13.925,22.658333333333335
0,3,13.925,22.658333333333335
0,4,13.925,22.658333333333335
0,0,13.975,22.891666666666666
0,1,13.975,22.891666666666666
0,2,13.975,22.891666666666666
0,3,13.975,22.891666666666666
0,4,13.975,22.891666666666666
0,5,14.025,22.766666666666666
0,5,14.033333333333333,22.641666666666666
0,6,14.05,22.5
0,0,14.055555555555555,23.116666666666667
0,1,14.055555555555555,23.116666666666667
0,2,14.055555555555555,23.116666666666667
0,3,14.055555555555555,23.116666666666667
0,4,14.055555555555555,23.116666666666667
0,5,14.058333333333334,22.658333333333335
0,0,14.058333333333334,22.583333333333332
0,1,14.058333333333334,22.583333333333332
0,2,14.058333333333334,22.583333333333332
0,3,14.058333333333334,22.583333333333332
0,4,14.058333333333334,22.583333333333332
0,0,14.066666666666666,22.825
0,1,14.066666666666666,22.825
0,2,14.066666666666666,22.825
0,3,14.066666666666666,22.825
0,4,14.066666666666666,22.825
0,6,14.075,22.658333333333335
0,0,14.091666666666667,22.483333333333334
0,1,14.091666666666667,22.483333333333334
0,2,14.091666666666667,22.483333333333334
0,3,14.091666666666667,22.483333333333334
0,4,14.091666666666667,22.483333333333334
0,0,14.091666666666667,22.5
0,1,14.091666666666667,22.5
0,2,14.091666666666667,22.5
0,3,14.091666666666667,22.5
0,4,14.091666666666667,22.5
0,6,14.1,23.466666666666665
0,6,14.1,22.491666666666667
0,0,14.116666666666667,23.058333333333334
0,1,14.116666666666667,23.058333333333334
0,2,14.116666666666667,23.058333333333334
0,3,14.116666666666667,23.058333333333334
0,4,14.116666666666667,23.058333333333334
0,6,14.141666666666667,22.866666666666667
0,6,14.166666666666666,22.741666666666667
0,0,14.183333333333334,23.041666666666668
0,1,14.183333333333334,23.041666666666668
0,2,14.183333333333334,23.041666666666668
0,3,14.183333333333334,23.041666666666668
0,4,14.183333333333334,23.041666666666668
0,0,14.191666666666666,22.858333333333334
0,1,14.191666666666666,22.858333333333334
0,2,14.191666666666666,22.858333333333334
0,3,14.191666666666666,22.858333333333334
0,4,14.191666666666666,22.858333333333334
0,0,14.2,23.0
0,1,14.2,23.0
0,2,14.2,23.0
0,3,14.2,23.0
0,4,14.2,23.0
0,6,14.241666666666667,22.341666666666665
0,5,14.25,22.841666666666665
0,0,14.25,22.366666666666667
0,1,14.25,22.366666666666667
0,2,14.25,22.366666666666667
0,3,14.25,22.366666666666667
0,4,14.25,22.366666666666667
0,0,14.258333333333333,22.766666666666666
0,1,14.258333333333333,22.766666666666666
0,2,14.258333333333333,22.766666666666666
0,3,14.258333333333333,22.766666666666666
0,4,14.258333333333333,22.766666666666666
0,6,14.266666666666667,22.983333333333334
0,0,14.266666666666667,22.741666666666667
0,1,14.266666666666667,22.741666666666667
0,2,14.266666666666667,22.741666666666667
0,3,14.266666666666667,22.741666666666667
0,4,14.266666666666667,22.741666666666667
0,0,14.275,23.266666666666666
0,1,14.275,23.266666666666666
0,2,14.275,23.266666666666666
0,3,14.275,23.266666666666666
0,4,14.275,23.266666666666666
0,0,14.308333333333334,22.783333333333335
0,1,14.308333333333334,22.783333333333335
0,2,14.308333333333334,22.783333333333335
0,3,14.308333333333334,22.783333333333335
0,4,14.308333333333334,22.783333333333335
0,0,14.333333333333334,22.433333333333334
0,1,14.333333333333334,22.433333333333334
0,2,14.333333333333334,22.433333333333334
0,3,14.333333333333334,22.433333333333334
0,4,14.333333333333334,22.433333333333334
0,5,14.35,23.283333333333335
0,5,14.35,23.216666666666665
0,0,14.375,23.258333333333333
0,1,14.375,23.258333333333333
0,2,14.375,23.258333333333333
0,3,14.375,23.258333333333333
0,4,14.375,23.258333333333333
0,6,14.383333333333333,22.891666666666666
0,0,14.38888888888889,22.791666666666668
0,1,14.38888888888889,22.791666666666668
0,2,14.38888888888889,22.791666666666668
0,3,14.38888888888889,22.791666666666668
0,4,14.38888888888889,22.791666666666668
0,5,14.391666666666667,22.366666666666667
0,5,14.433333333333334,22.808333333333334
0,0,14.441666666666666,22.116666666666667
0,1,14.441666666666666,22.116666666666667
0,2,14.441666666666666,22.116666666666667
0,3,14.441666666666666,22.116666666666667
0,4,14.441666666666666,22.116666666666667
0,0,14.455555555555556,22.716666666666665
0,1,14.455555555555556,22.716666666666665
0,2,14.455555555555556,22.716666666666665
0,3,14.455555555555556,22.716666666666665
0,4,14.455555555555556,22.716666666666665
0,0,14.455555555555556,22.458333333333332
0,1,14.455555555555556,22.458333333333332
0,2,14.455555555555556,22.458333333333332
0,3,14.455555555555556,22.458333333333332
0,4,14.455555555555556,22.458333333333332
0,5,14.516666666666667,23.916666666666668
0,6,14.516666666666667,23.466666666666665
0,0,14.516666666666667,22.616666666666667
0,1,14.516666666666667,22.616666666666667
0,2,14.516666666666667,22.616666666666667
0,3,14.516666666666667,22.616666666666667
0,4,14.516666666666667,22.616666666666667
0,5,14.533333333333333,23.0
0,5,14.541666666666666,22.783333333333335
0,6,14.55,22.825
0,0,14.558333333333334,23.158333333333335
0,1,14.558333333333334,23.158333333333335
0,2,14.558333333333334,23.158333333333335
0,3,14.558333333333334,23.158333333333335
0,4,14.558333333333334,23.158333333333335
0,0,14.566666666666666,22.216666666666665
0,1,14.566666666666666,22.216666666666665
0,2,14.566666666666666,22.216666666666665
0,3,14.566666666666666,22.216666666666665
0,4,14.566666666666666,22.216666666666665
0,5,14.641666666666667,22.858333333333334
0,5,14.658333333333333,23.483333333333334
0,5,14.666666666666666,22.983333333333334
0,0,14.691666666666666,24.15
0,1,14.691666666666666,24.15
0,2,14.691666666666666,24.15
0,3,14.691666666666666,24.15
0,4,14.691666666666666,24.15
0,5,14.7,24.191666666666666
0,5,14.708333333333334,23.425
0,6,14.716666666666667,24.191666666666666
0,0,14.733333333333333,23.425
0,1,14.733333333333333,23.425
0,2,14.733333333333333,23.425
0,3,14.733333333333333,23.425
0,4,14.733333333333333,23.425
0,0,14.741666666666667,23.716666666666665
0,1,14.741666666666667,23.716666666666665
0,2,14.741666666666667,23.716666666666665
0,3,14.741666666666667,23.716666666666665
0,4,14.741666666666667,23.716666666666665
0,5,14.766666666666667,24.15
0,0,14.833333333333334,22.616666666666667
0,1,14.833333333333334,22.616666666666667
0,2,14.833333333333334,22.616666666666667
0,3,14.833333333333334,22.616666666666667
0,4,14.833333333333334,22.616666666666667
0,5,14.866666666666667,22.908333333333335
0,0,14.975,22.908333333333335
0,1,14.975,22.908333333333335
